ciudadid,nombre,provincia,latitud,longitud,zona_horaria
5734,San Juan,,,,
5735,San Juan,,,,
5736,San Juan,,,,
5737,San Juan,,,,
5738,San Juan,,,,
5739,San Juan,,,,
5740,San Juan,,,,
5741,San Juan Bosco,,,,
5742,San Juan De Iluman,,,,
5743,San Juan De Pastocalle,,,,
5744,San Juan De Pozul,,,,
5745,San Juanito,,,,
5746,San Juanito,,,,
5747,San Juanloma,,,,
5748,San Juanpamba,,,,
5749,San Lorenzo,,,,
5750,San Lorenzo,,,,
5751,San Lorenzo,,,,
5752,San Lorenzo,,,,
5753,San Lorenzo,,,,
5754,San Lorenzo,,,,
5755,San Lorenzo,,,,
5756,San Lorenzo,,,,
5757,San Lorenzo,,,,
5758,San Lorenzo,,,,
5759,San Lorenzo,,,,
5760,San Lorenzo De Esmeraldas,,,,
5761,San Lucas,,,,
5762,San Luis,,,,
5763,San Luis,,,,
5764,San Luis,,,,
5765,San Luis,,,,
5766,San Luis,,,,
5767,San Luis,,,,
5768,San Luis,,,,
5769,San Luis,,,,
5770,San Luis,,,,
5771,San Luis,,,,
5772,San Luis,,,,
5773,San Luis,,,,
5774,San Luis,,,,
5775,San Luis,,,,
5776,San Luis De El Acho,,,,
5777,San Luis De Miachi,,,,
5778,San Luis Tsunkil,,,,
5779,San Marcos,,,,
5780,San Marcos,,,,
5781,San Marcos,,,,
5782,San Marcos De Tundayme Alto,,,,
5783,San Martin,,,,
5784,San Martin,,,,
5785,San Martin De Tejada,,,,
5786,San Mateo,,,,
5787,San Mateo,,,,
5788,San Miguel,,,,
5789,San Miguel,,,,
5790,San Miguel,,,,
5791,San Miguel,,,,
5792,San Miguel,,,,
5793,San Miguel,,,,
5794,San Miguel,,,,
5795,San Miguel,,,,
5796,San Miguel,,,,
5797,San Miguel,,,,
5798,San Miguel,,,,
5799,San Miguel,,,,
5800,San Miguel,,,,
5801,San Miguel,,,,
5802,San Miguel,,,,
5803,San Miguel,,,,
5804,San Miguel,,,,
5805,San Miguel,,,,
5806,San Miguel,,,,
5807,San Miguel,,,,
5808,San Miguel,,,,
5809,San Miguel,,,,
5810,San Miguel,,,,
5811,San Miguel,,,,
5812,San Miguel,,,,
5813,San Miguel,,,,
5814,San Miguel De Conchay,,,,
5815,San Miguel De Cuyes,,,,
5816,San Miguel De Los Bancos,,,,
5817,San Miguel De Salcedo,,,,
5818,San Miguel-Pamba,,,,
5819,San Miguelito,,,,
5820,San Nicanor,,,,
5821,San Nicolas,,,,
5822,San Nicolas,,,,
5823,San Nicolas,,,,
5824,San Nicolas,,,,
5825,San Nicolas,,,,
5826,San Nicolas,,,,
5827,San Nicolas,,,,
5828,San Pablo,,,,
5829,San Pablo,,,,
5830,San Pablo,,,,
5831,San Pablo,,,,
5832,San Pablo,,,,
5833,San Pablo,,,,
5834,San Pablo,,,,
5835,San Pablo,,,,
5836,San Pablo De Atenas,,,,
5837,San Pablo De Kantesiya,,,,
5838,San Pablo De Tenta,,,,
5839,San Pablo De Uzhpayacu,,,,
5840,San Pedro,,,,
5841,San Pedro,,,,
5842,San Pedro,,,,
5843,San Pedro,,,,
5844,San Pedro,,,,
5845,San Pedro,,,,
5846,San Pedro,,,,
5847,San Pedro,,,,
5848,San Pedro,,,,
5849,San Pedro,,,,
5850,San Pedro,,,,
5851,San Pedro,,,,
5852,San Pedro,,,,
5853,San Pedro,,,,
5854,San Pedro,,,,
5855,San Pedro,,,,
5856,San Pedro,,,,
5857,San Pedro,,,,
5858,San Pedro,,,,
5859,San Pedro,,,,
5860,San Pedro,,,,
5861,San Pedro,,,,
5862,San Pedro,,,,
5863,San Pedro,,,,
5864,San Pedro,,,,
5865,San Pedro,,,,
5866,San Pedro,,,,
5867,San Pedro,,,,
5868,San Pedro De Apondios,,,,
5869,San Pedro De Cariamanga,,,,
5870,San Pedro De La Bendita,,,,
5871,San Pedro De Los Cofanes,,,,
5872,San Pedro De Los Cofanes,,,,
5873,San Pedro De Taboada,,,,
5874,San Pedro Martir,,,,
5875,San Placido,,,,
5876,San Placido,,,,
5877,San Rafael,,,,
5878,San Rafael,,,,
5879,San Rafael,,,,
5880,San Rafael,,,,
5881,San Rafael,,,,
5882,San Rafael,,,,
5883,San Rafael,,,,
5884,San Rafael,,,,
5885,San Rafael,,,,
5886,San Rafael,,,,
5887,San Rafael,,,,
5888,San Rafael,,,,
5889,San Ramon,,,,
5890,San Ramon,,,,
5891,San Ricardo,,,,
5892,San Roberto,,,,
5893,San Roman,,,,
5894,San Roman,,,,
5895,San Roque,,,,
5896,San Roque,,,,
5897,San Roque,,,,
5898,San Roque,,,,
5899,San Salvador,,,,
5900,San Salvador,,,,
5901,San Sebastian,,,,
5902,San Sebastian,,,,
5903,San Sebastian De Yuluc,,,,
5904,San Sebastian Del Coca,,,,
5905,San Simon,,,,
5906,San Tadeo,,,,
5907,San Valentin,,,,
5908,San Vicente,,,,
5909,San Vicente,,,,
5910,San Vicente,,,,
5911,San Vicente,,,,
5912,San Vicente,,,,
5913,San Vicente,,,,
5914,San Vicente,,,,
5915,San Vicente,,,,
5916,San Vicente,,,,
5917,San Vicente,,,,
5918,San Vicente,,,,
5919,San Vicente,,,,
5920,San Vicente,,,,
5921,San Vicente,,,,
5922,San Vicente,,,,
5923,San Vicente,,,,
5924,San Vicente,,,,
5925,San Vicente,,,,
5926,San Vicente,,,,
5927,San Vicente,,,,
5928,San Vicente,,,,
5929,San Vicente,,,,
5930,San Vicente,,,,
5931,San Vicente,,,,
5932,San Vicente De Pusir,,,,
5933,San Vicente De Pusir,,,,
5934,Sanahuin,,,,
5935,Sanambay,,,,
5936,Sancan,,,,
5937,Sanchez,,,,
5938,Sandias,,,,
5939,Sangay,,,,
5940,Sangolqui,,,,
5941,Sansahuari,,,,
5942,Santa Ana,,,,
5943,Santa Ana,,,,
5944,Santa Ana,,,,
5945,Santa Ana,,,,
5946,Santa Ana,,,,
5947,Santa Ana,,,,
5948,Santa Ana,,,,
5949,Santa Ana,,,,
5950,Santa Ana,,,,
5951,Santa Ana,,,,
5952,Santa Ana,,,,
5953,Santa Ana,,,,
5954,Santa Ana,,,,
5955,Santa Ana,,,,
5956,Santa Ana,,,,
5957,Santa Ana,,,,
5958,Santa Ana,,,,
5959,Santa Barbara,,,,
5960,Santa Barbara,,,,
5961,Santa Barbara,,,,
5962,Santa Barbara,,,,
5963,Santa Barbara,,,,
5964,Santa Barbara,,,,
5965,Santa Blanca,,,,
5966,Santa Cecilia,,,,
5967,Santa Clara,,,,
5968,Santa Clara,,,,
5969,Santa Clara,,,,
5970,Santa Clara Del Vergel,,,,
5971,Santa Cruz,,,,
5972,Santa Cruz,,,,
5973,Santa Cruz,,,,
5974,Santa Cruz,,,,
5975,Santa Cruz,,,,
5976,Santa Dorotea,,,,
5977,Santa Elena,,,,
5978,Santa Elena,,,,
5979,Santa Elena,,,,
5980,Santa Elena,,,,
5981,Santa Elena,,,,
5982,Santa Eulalia,,,,
5983,Santa Fe,,,,
5984,Santa Fe,,,,
5985,Santa Gertrudis,,,,
5986,Santa Hilar,,,,
5987,Santa Ines,,,,
5988,Santa Ines,,,,
5989,Santa Ines,,,,
5990,Santa Ines,,,,
5991,Santa Isabel,,,,
5992,Santa Isabel,,,,
5993,Santa Isabel,,,,
5994,Santa Lucia,,,,
5995,Santa Lucia,,,,
5996,Santa Lucia,,,,
5997,Santa Lucia,,,,
5998,Santa Lucia,,,,
5999,Santa Maria,,,,
6000,Santa Maria,,,,
6001,Santa Maria,,,,
6002,Santa Maria De Huiririma,,,,
6003,Santa Marianita,,,,
6004,Santa Marianita,,,,
6005,Santa Marta,,,,
6006,Santa Marta,,,,
6007,Santa Paula,,,,
6008,Santa Rita,,,,
6009,Santa Rita,,,,
6010,Santa Rita,,,,
6011,Santa Rita,,,,
6012,Santa Rita,,,,
6013,Santa Rita,,,,
6014,Santa Rosa,,,,
6015,Santa Rosa,,,,
6016,Santa Rosa,,,,
6017,Santa Rosa,,,,
6018,Santa Rosa,,,,
6019,Santa Rosa,,,,
6020,Santa Rosa,,,,
6021,Santa Rosa,,,,
6022,Santa Rosa,,,,
6023,Santa Rosa,,,,
6024,Santa Rosa,,,,
6025,Santa Rosa,,,,
6026,Santa Rosa,,,,
6027,Santa Rosa,,,,
6028,Santa Rosa,,,,
6029,Santa Rosa,,,,
6030,Santa Rosa,,,,
6031,Santa Rosa,,,,
6032,Santa Rosa,,,,
6033,Santa Rosa,,,,
6034,Santa Rosa,,,,
6035,Santa Rosa,,,,
6036,Santa Rosa,,,,
6037,Santa Rosa,,,,
6038,Santa Rosa,,,,
6039,Santa Rosa,,,,
6040,Santa Rosa,,,,
6041,Santa Rosa,,,,
6042,Santa Rosa,,,,
6043,Santa Rosa,,,,
6044,Santa Rosa,,,,
6045,Santa Rosa De Cusubamba,,,,
6046,Santa Rosa De Flandes,,,,
6047,Santa Rosa De Pananza,,,,
6048,Santa Rosa De Quijos,,,,
6049,Santa Rosa De Sucumbios,,,,
6050,Santa Rufina,,,,
6051,Santa Susana,,,,
6052,Santa Susana De Chiviaza,,,,
6053,Santa Teresa,,,,
6054,Santa Teresa,,,,
6055,Santa Teresa,,,,
6056,Santa Teresita,,,,
6057,Santa Teresita,,,,
6058,Santa Teresita,,,,
6059,Santay,,,,
6060,Santiago,,,,
6061,Santiago,,,,
6062,Santiago,,,,
6063,Santiago De Pananza,,,,
6064,Santiago Playa De Oro,,,,
6065,Santo Domingo,,,,
6066,Santo Domingo,,,,
6067,Santo Domingo,,,,
6068,Santo Domingo,,,,
6069,Santo Domingo,,,,
6070,Santo Domingo,,,,
6071,Santo Domingo Chico,,,,
6072,Santo Domingo De Los Colorados,,,,
6073,Santo Domingo Grande,,,,
6074,Santo Tomas,,,,
6075,Santo Tomas,,,,
6076,Santo Tomas,,,,
6077,Santo Tomas,,,,
6078,Sapan,,,,
6079,Saquisili,,,,
6080,Saracay,,,,
6081,Saraguro,,,,
6082,Sarama,,,,
6083,Sarayacu,,,,
6084,Sarayacu,,,,
6085,Sarayo,,,,
6086,Sardinas,,,,
6087,Sardinas,,,,
6088,Sariaguaico,,,,
6089,Sasaco,,,,
6090,Satayan,,,,
6091,Sauce,,,,
6092,Sauce,,,,
6093,Sauceloma,,,,
6094,Sauces,,,,
6095,Saucillo,,,,
6096,Sauco,,,,
6097,Saushi,,,,
6098,Saya,,,,
6099,Sayarin,,,,
6100,Sayausi,,,,
6101,Sebundoy,,,,
6102,Secas,,,,
6103,Secoya,,,,
6104,Segal,,,,
6105,Seis De Julio De Cuellaje,,,,
6106,Selva Alegre,,,,
6107,Selva Alegre,,,,
6108,Selva Alegre,,,,
6109,Selva Alegre,,,,
6110,Selvayacu,,,,
6111,Seman,,,,
6112,Semen,,,,
6113,Semir,,,,
6114,Semita,,,,
6115,Senor Moscoso,,,,
6116,Sequer,,,,
6117,Sequita,,,,
6118,Serrac,,,,
6119,Sertag,,,,
6120,Seurcel,,,,
6121,Sevilla,,,,
6122,Sevilla,,,,
6123,Sevilla De Oro,,,,
6124,Sevilla Don Bosco,,,,
6125,Seymour,,,,
6126,Shadampamba,,,,
6127,Shaglli,,,,
6128,Shaglli,,,,
6129,Shaglli Huaico,,,,
6130,Shaigua,,,,
6131,Shainkiam,,,,
6132,Shalapa,,,,
6133,Shall,,,,
6134,Shaquir,,,,
6135,Sharo,,,,
6136,Sharqui,,,,
6137,Shatapali,,,,
6138,Shatayunta,,,,
6139,Shaushin,,,,
6140,Shell,,,,
6141,Shinapungo,,,,
6142,Shinin,,,,
6143,Shinshun,,,,
6144,Shipir,,,,
6145,Shiram,,,,
6146,Shiramentza,,,,
6147,Shircay,,,,
6148,Shirimpin,,,,
6149,Shiris,,,,
6150,Shirpud,,,,
6151,Shishi,,,,
6152,Shitihuaca,,,,
6153,Shogra,,,,
6154,Shordan,,,,
6155,Shorshan,,,,
6156,Shota,,,,
6157,Shotor,,,,
6158,Shuara,,,,
6159,Shucos,,,,
6160,Shucos,,,,
6161,Shudum,,,,
6162,Shulichum,,,,
6163,Shunto,,,,
6164,Shurun,,,,
6165,Shushufindi,,,,
6166,Shushufindi,,,,
6167,Shushufindi,,,,
6168,Shushuqui,,,,
6169,Shuyucuchu,,,,
6170,Sibambe,,,,
6171,Sibimbe,,,,
6172,Sicalpa,,,,
6173,Sidcay,,,,
6174,Siempreviva,,,,
6175,Sigchos,,,,
6176,Sigchoscalle,,,,
6177,Sigsal Alto,,,,
6178,Sigsal Bajo,,,,
6179,Sigsid,,,,
6180,Sigsig,,,,
6181,Sigsihuayco,,,,
6182,Sigsillano,,,,
6183,Sigsipamba,,,,
6184,Sigualo,,,,
6185,Sigue,,,,
6186,Siguenza,,,,
6187,Siguitag,,,,
6188,Silleria,,,,
6189,Simbalo,,,,
6190,Simiatug,,,,
6191,Simon Bolivar,,,,
6192,Simon Bolivar,,,,
6193,Simon Bolivar,,,,
6194,Simon Bolivar,,,,
6195,Simoras,,,,
6196,Sinangue,,,,
6197,Sinchal,,,,
6198,Sinchay,,,,
6199,Sinche,,,,
6200,Sinchi Chicta,,,,
6201,Sinchig,,,,
6202,Sinincay,,,,
6203,Sipta,,,,
6204,Sitio Cordova,,,,
6205,Sitio Corral,,,,
6206,Sitio Nuevo,,,,
6207,Sitio Nuevo,,,,
6208,Sitio Nuevo,,,,
6209,Sitio Nuevo,,,,
6210,Sitio Nuevo,,,,
6211,Sitio Palmar,,,,
6212,Sitios De Mamanica,,,,
6213,Situchi,,,,
6214,Situchi Civil,,,,
6215,Solano,,,,
6216,Solano,,,,
6217,Soldado Cisneros,,,,
6218,Soldado Monge,,,,
6219,Soldados,,,,
6220,Soledad,,,,
6221,Soledad,,,,
6222,Soransol,,,,
6223,Sordeleg,,,,
6224,Sosal,,,,
6225,Sosaya,,,,
6226,Sotillo,,,,
6227,Sotillo,,,,
6228,Sotomayor,,,,
6229,Sozoranga,,,,
6230,Sua,,,,
6231,Suapaca,,,,
6232,Sube Y Baja,,,,
6233,Sube Y Baja,,,,
6234,Subida Alta,,,,
6235,Subida De Chalacas,,,,
6236,Sucre,,,,
6237,Sucre,,,,
6238,Sucre,,,,
6239,Sucre,,,,
6240,Sucua,,,,
6241,Suentza,,,,
6242,Sula,,,,
6243,Sulag Pamba,,,,
6244,Sulag Puglo,,,,
6245,Sulupalli,,,,
6246,Sulupalli Chico,,,,
6247,Suma,,,,
6248,Suma,,,,
6249,Sumaco,,,,
6250,Sumbahuaico,,,,
6251,Sumblid,,,,
6252,Sumo,,,,
6253,Suncamal,,,,
6254,Sundillano,,,,
6255,Sunimon,,,,
6256,Suquinda,,,,
6257,Surampa,,,,
6258,Surik,,,,
6259,Surmi,,,,
6260,Susana,,,,
6261,Susanita,,,,
6262,Suscal,,,,
6263,Susua,,,,
6264,Suya Grande,,,,
6265,Tababela,,,,
6266,Tabacay,,,,
6267,Tabacundo,,,,
6268,Tabiazo,,,,
6269,Tabiazo,,,,
6270,Tablaguaico,,,,
6271,Tablazon,,,,
6272,Tablon,,,,
6273,Tablon,,,,
6274,Tablon,,,,
6275,Taboada,,,,
6276,Tabuche,,,,
6277,Tacamoros,,,,
6278,Tachel,,,,
6279,Tachina,,,,
6280,Tachina,,,,
6281,Taday,,,,
6282,Taguaguipe,,,,
6283,Tagualo,,,,
6284,Taguan,,,,
6285,Taguaynambi,,,,
6286,Tahuachi,,,,
6287,Tahuaico,,,,
6288,Tahuin,,,,
6289,Taisha,,,,
6290,Talagua,,,,
6291,Talaguapungo,,,,
6292,Talanquera,,,,
6293,Tamarindo,,,,
6294,Tamarindo,,,,
6295,Tamarindo,,,,
6296,Tamarindo,,,,
6297,Tamarindo,,,,
6298,Tambara,,,,
6299,Tambillito,,,,
6300,Tambillo,,,,
6301,Tambillo,,,,
6302,Tambillo,,,,
6303,Tambillo,,,,
6304,Tambillo,,,,
6305,Tambillo,,,,
6306,Tambo,,,,
6307,Tambo,,,,
6308,Tambo,,,,
6309,Tambo Borja,,,,
6310,Tambo Cachiyacu,,,,
6311,Tambo Chumpi,,,,
6312,Tambo De Abajo,,,,
6313,Tambo De Arriba,,,,
6314,Tambo El Oso,,,,
6315,Tambo Grande,,,,
6316,Tambo Loma,,,,
6317,Tambo Loma,,,,
6318,Tambo Loma Del Palmar,,,,
6319,Tambo Negro,,,,
6320,Tambo Santa Ana,,,,
6321,Tambo Sasanama,,,,
6322,Tambo Siberia,,,,
6323,Tambo Union,,,,
6324,Tambo Valladolid,,,,
6325,Tambo Zapallal,,,,
6326,Tambo-Guaico,,,,
6327,Tamboloma,,,,
6328,Tampanchi,,,,
6329,Tampanchi,,,,
6330,Tandayapa,,,,
6331,Tangaiche,,,,
6332,Tangay,,,,
6333,Tangula,,,,
6334,Tanicuchi,,,,
6335,Tanti,,,,
6336,Tapia,,,,
6337,Taqui-Culebra,,,,
6338,Taquil,,,,
6339,Tarabita,,,,
6340,Tarabita,,,,
6341,Taracoa,,,,
6342,Tarapoa,,,,
6343,Tardal,,,,
6344,Tarifa,,,,
6345,Tarqui,,,,
6346,Tarqui,,,,
6347,Tarqui,,,,
6348,Tarume,,,,
6349,Tase,,,,
6350,Tashap,,,,
6351,Tasqui,,,,
6352,Tasqui,,,,
6353,Tatabrero,,,,
6354,Taura,,,,
6355,Taura,,,,
6356,Taxichi,,,,
6357,Taya,,,,
6358,Tayuza,,,,
6359,Tegapulo,,,,
6360,Tejar,,,,
6361,Tejar,,,,
6362,Tejar,,,,
6363,Tejar,,,,
6364,Telegrafistas,,,,
6365,Telembi,,,,
6366,Teligo,,,,
6367,Telimbela,,,,
6368,Tena,,,,
6369,Tenavera,,,,
6370,Tendales,,,,
6371,Tendales,,,,
6372,Tenguel,,,,
6373,Teniente Hugo Ortiz,,,,
6374,Teniente Hugo Ortiz,,,,
6375,Teniente Ortiz,,,,
6376,Tepal,,,,
6377,Terere,,,,
6378,Teresa Mama,,,,
6379,Teresita,,,,
6380,Teresita,,,,
6381,Tesalia,,,,
6382,Tetetes,,,,
6383,Teteye,,,,
6384,Teteye,,,,
6385,Teteye,,,,
6386,Texas,,,,
6387,Tierra Firme,,,,
6388,Tiglli,,,,
6389,Tigre,,,,
6390,Tigre,,,,
6391,Tigre Playa,,,,
6392,Tigres,,,,
6393,Tihuano,,,,
6394,Tijeras,,,,
6395,Tililag,,,,
6396,Tilitusa,,,,
6397,Tillo,,,,
6398,Timbara,,,,
6399,Timbara Alto,,,,
6400,Timbire,,,,
6401,Timbre,,,,
6402,Timpu,,,,
6403,Tin Tin,,,,
6404,Tinco,,,,
6405,Tindicucha,,,,
6406,Tingo,,,,
6407,Tinkimientza,,,,
6408,Tinoco,,,,
6409,Tintacruz,,,,
6410,Tintal,,,,
6411,Tintiukentza,,,,
6412,Tio,,,,
6413,Tiopamba,,,,
6414,Tipishca,,,,
6415,Tipococha,,,,
6416,Tiputini,,,,
6417,Tiputini,,,,
6418,Tisaleo,,,,
6419,Tispa,,,,
6420,Tixan,,,,
6421,Tixan,,,,
6422,Toacazo,,,,
6423,Toachi,,,,
6424,Tobachirin,,,,
6425,Tobar Donoso,,,,
6426,Tocachi,,,,
6427,Tocadel,,,,
6428,Tocteloma,,,,
6429,Todos Los Santos,,,,
6430,Toldo,,,,
6431,Tollo Intag,,,,
6432,Tomagato,,,,
6433,Tomas De Berlanga,,,,
6434,Tomasita,,,,
6435,Tomasita,,,,
6436,Tomasita,,,,
6437,Tomasita,,,,
6438,Tomebamba,,,,
6439,Tomebamba,,,,
6440,Tomebamba,,,,
6441,Tonchigue,,,,
6442,Tongorachi,,,,
6443,Toni Loma,,,,
6444,Topo,,,,
6445,Tornaloma,,,,
6446,Tortuga,,,,
6447,Tortura,,,,
6448,Tosagua,,,,
6449,Toscon,,,,
6450,Toteguaico,,,,
6451,Totomes,,,,
6452,Totoracocha,,,,
6453,Totoracocha,,,,
6454,Totoras,,,,
6455,Totoras,,,,
6456,Totoras,,,,
6457,Totorillas,,,,
6458,Totorillas De Tarqui,,,,
6459,Totumos,,,,
6460,Trabana,,,,
6461,Trancaloma,,,,
6462,Trancapamba,,,,
6463,Trancapamba,,,,
6464,Trancas,,,,
6465,Trapasola,,,,
6466,Trapiche,,,,
6467,Trapiche,,,,
6468,Trapiche Quemado,,,,
6469,Trapichillo,,,,
6470,Tres Banderas,,,,
6471,Tres Bocas,,,,
6472,Tres Charcos,,,,
6473,Tres Hermanas,,,,
6474,Tres Hermanas,,,,
6475,Tres Hermanas,,,,
6476,Tres Hermanas,,,,
6477,Tres Marias,,,,
6478,Tres Ranchos,,,,
6479,Trigo Pamba,,,,
6480,Trigoloma,,,,
6481,Trinidad,,,,
6482,Trinidad,,,,
6483,Trinidad,,,,
6484,Trinidad,,,,
6485,Trinidad,,,,
6486,Trinidad,,,,
6487,Tristeza,,,,
6488,Troncoquemado,,,,
6489,Tsapapentza,,,,
6490,Tsawantas,,,,
6491,Tsentzakentza,,,,
6492,Tsuayentza,,,,
6493,Tsuntsuin,,,,
6494,Tuban,,,,
6495,Tuban,,,,
6496,Tucos,,,,
6497,Tucumbatsa,,,,
6498,Tucus,,,,
6499,Tucuso,,,,
6500,Tudo,,,,
6501,Tudo,,,,
6502,Tufino,,,,
6503,Tugaduaja,,,,
6504,Tuishcachi,,,,
6505,Tukupi,,,,
6506,Tukupi,,,,
6507,Tulcan,,,,
6508,Tulipan,,,,
6509,Tulipe,,,,
6510,Tullapamba,,,,
6511,Tumbabiro,,,,
6512,Tumbaco,,,,
6513,Tumbez,,,,
6514,Tumbinuma,,,,
6515,Tume,,,,
6516,Tumpain,,,,
6517,Tunaspamba,,,,
6518,Tuncay,,,,
6519,Tundayme,,,,
6520,Tunduana,,,,
6521,Tunguipamba,,,,
6522,Tuntag,,,,
6523,Tuntun,,,,
6524,Tunuyunga,,,,
6525,Tupigachi,,,,
6526,Turi,,,,
6527,Turi-Guaico,,,,
6528,Turin,,,,
6529,Turinuma,,,,
6530,Turinuma La Pampa,,,,
6531,Turucuchu,,,,
6532,Turupamba,,,,
6533,Turupamba,,,,
6534,Turupamba,,,,
6535,Tushpud,,,,
6536,Tutaguana,,,,
6537,Tutupali,,,,
6538,Tutupalli,,,,
6539,Tuutinentza,,,,
6540,Tuyuntsa,,,,
6541,Tzunantza Alto,,,,
6542,Tzunantza Bajo,,,,
6543,Tzungui,,,,
6544,Ucano,,,,
6545,Uchuguaico,,,,
6546,Uchupucun,,,,
6547,Ucubamba,,,,
6548,Uculoma,,,,
6549,Ucumarina,,,,
6550,Ugshapamba,,,,
6551,Ulba,,,,
6552,Ulchayacu Grande,,,,
6553,Ulvilla,,,,
6554,Umbaqui,,,,
6555,Union,,,,
6556,Union Oriental,,,,
6557,Union Y Progreso,,,,
6558,Urbanizacion Brisas De Santay,,,,
6559,Urbanizacion C. Del Seguro,,,,
6560,Urbina,,,,
6561,Urbina,,,,
6562,Urbina,,,,
6563,Urbina,,,,
6564,Urcuchagra,,,,
6565,Urcuqui,,,,
6566,Urcusiqui,,,,
6567,Urcusiqui,,,,
6568,Urdaneta,,,,
6569,Urdesa,,,,
6570,Urichisinga,,,,
6571,Ushcurumi,,,,
6572,Uspud,,,,
6573,Utuana,,,,
6574,Uyumbicho,,,,
6575,Uzhai,,,,
6576,Uzhca Cruz,,,,
6577,Vacas Galindo,,,,
6578,Vado Grande,,,,
6579,Vado Tumbesino,,,,
6580,Vainilla,,,,
6581,Vainilla,,,,
6582,Vainilla,,,,
6583,Valdez,,,,
6584,Valdez,,,,
6585,Valdez,,,,
6586,Valdez,,,,
6587,Valdivia,,,,
6588,Valdivia,,,,
6589,Valdivia,,,,
6590,Valdivia De Abajo,,,,
6591,Valdivia De Arriba,,,,
6592,Valencia,,,,
6593,Valencia,,,,
6594,Valentin,,,,
6595,Valeriano,,,,
6596,Valladolid,,,,
6597,Valle,,,,
6598,Valle,,,,
6599,Valle Alegre,,,,
6600,Valle Del Quimi,,,,
6601,Valle Hermoso,,,,
6602,Valle Hermoso,,,,
6603,Valle Hermoso,,,,
6604,Vante,,,,
6605,Vargas Torres,,,,
6606,Vargas Torres,,,,
6607,Vargas Torres,,,,
6608,Vargel,,,,
6609,Vega De Vargas,,,,
6610,Vega Del Centro,,,,
6611,Veinticuatro De Mayo,,,,
6612,Veintiocho De Mayo,,,,
6613,Veintisiete De Noviembre,,,,
6614,Vela Cruz,,,,
6615,Velasco Ibarra,,,,
6616,Vencedores,,,,
6617,Venecia,,,,
6618,Venecia,,,,
6619,Ventanas,,,,
6620,Ventanas,,,,
6621,Ventanas,,,,
6622,Ventanas,,,,
6623,Ventanillas,,,,
6624,Venus,,,,
6625,Veracruz,,,,
6626,Veracruz,,,,
6627,Verde,,,,
6628,Verde Llano,,,,
6629,Verdecocha,,,,
6630,Verdilla,,,,
6631,Verno,,,,
6632,Vicentino,,,,
6633,Viche,,,,
6634,Vicin,,,,
6635,Vicoca,,,,
6636,Victoria,,,,
6637,Victoria,,,,
6638,Victoria,,,,
6639,Victoria,,,,
6640,Victoria,,,,
6641,Victoria,,,,
6642,Victoria,,,,
6643,Victoria,,,,
6644,Victoria,,,,
6645,Victoria,,,,
6646,Victoria,,,,
6647,Victoria,,,,
6648,Victoria De Abajo,,,,
6649,Victoria Del Portete,,,,
6650,Viejo,,,,
6651,Vilcabamba,,,,
6652,Villa Aidita,,,,
6653,Villa Amelia,,,,
6654,Villa Carmela,,,,
6655,Villa De Dios,,,,
6656,Villacres,,,,
6657,Villano,,,,
6658,Villao,,,,
6659,Villingota,,,,
6660,Vinces,,,,
6661,Vinoyacu,,,,
6662,Vinzade,,,,
6663,Violan,,,,
6664,Violeta,,,,
6665,Violeta,,,,
6666,Viresmil,,,,
6667,Virgen De El Cisne,,,,
6668,Virgilia,,,,
6669,Virginia,,,,
6670,Vista Alegre,,,,
6671,Vista Florida,,,,
6672,Vista Florida,,,,
6673,Vitalia,,,,
6674,Vitalicia,,,,
6675,Viterbo Puig,,,,
6676,Vivin,,,,
6677,Voladero,,,,
6678,Volcan Grande,,,,
6679,Volcancito,,,,
6680,Voluntad De Dios,,,,
6681,Vuelta Larga,,,,
6682,Vuelta Larga,,,,
6683,Vueltas De Fortuna,,,,
6684,Wakanteis,,,,
6685,Warintza,,,,
6686,Waruints,,,,
6687,Wasekentza,,,,
6688,Wawaim,,,,
6689,Weeknunka,,,,
6690,Weeknunka,,,,
6691,Wichimi,,,,
6692,Yaapi,,,,
6693,Yacoubina,,,,
6694,Yacuambi,,,,
6695,Yagshun,,,,
6696,Yaguachi,,,,
6697,Yaguachi Viejo,,,,
6698,Yaguarcocha,,,,
6699,Yaguira,,,,
6700,Yalare,,,,
6701,Yamala,,,,
6702,Yamate,,,,
6703,Yamboya,,,,
6704,Yanacanchis,,,,
6705,Yanacari Cruz,,,,
6706,Yanacocha,,,,
6707,Yanacocha,,,,
6708,Yanahuaicu,,,,
6709,Yanahurco,,,,
6710,Yanashpa,,,,
6711,Yanayacu,,,,
6712,Yangamasa,,,,
6713,Yangana,,,,
6714,Yantzaza,,,,
6715,Yanuncay Chico,,,,
6716,Yanusacha,,,,
6717,Yapi,,,,
6718,Yapi,,,,
6719,Yaramine,,,,
6720,Yarizagua,,,,
6721,Yarugui,,,,
6722,Yaruquies,,,,
6723,Yasnunka,,,,
6724,Yasuni,,,,
6725,Yatancocha,,,,
6726,Yataqui,,,,
6727,Yaupi,,,,
6728,Yawaentza,,,,
6729,Yayuligui,,,,
6730,Yayurcu,,,,
6731,Yegua Baya,,,,
6732,Yerbabuena,,,,
6733,Yerbas Buenas,,,,
6734,Yolan,,,,
6735,Yolan,,,,
6736,Yolan,,,,
6737,Yolanda,,,,
6738,Yucas,,,,
6739,Yunga,,,,
6740,Yunganza,,,,
6741,Yunguilla,,,,
6742,Yunguilla,,,,
